itemid,shopid,name,stock,ctime,sold,historical_sold,brand,catid,price,price_min,price_max,tier_variations
19453747004,881273624,Áo Khoác Lông Cừu Phối Nhung siêu ấm Thời Trang Mùa Đông- Lông cừu cao câp xuất Khâu-K1,15431,1665475244,4359,4364,No Brand,100011,3600000000,3600000000,17900000000,"[{'name': 'color', 'options': ['Đen.', 'Trắng.', 'Quà tặng', 'Kẹo'], 'images': ['sg-11134201-22100-1sk0gakwrtivec', 'sg-11134201-22100-u7lxkerwrtiv4a', 'sg-11134201-22100-5nriatvwrtiv42', 'sg-11134201-22100-6n8ajbzwrtiv42'], 'properties': [], 'type': 0}, {'name': 'size', 'options': ['M', 'L', 'XL', 'XXL'], 'images': None, 'properties': [], 'type': 0}]"
21653752119,881273624,FREE SHIP_Áo Khoác BoomBer Nam Thome Browne _Chất Vải Dạ 2 Lớp Phối Tay Da Cao Cấp Bảo Hành Lỗi 1 Đổi 1,8619,1665476379,4355,4358,No Brand,100011,3200000000,3200000000,15900000000,"[{'name': 'Màu sắc', 'options': ['Xám', 'Đen', 'Quà tặng'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'Xl'], 'images': None, 'properties': [], 'type': 0}]"
18053749342,881273624,Áo Khoác Đinh Đính Đá Cao Cấp - Áo Khoác Nỉ Fom Dáng Unisex Phối Đồ Cực Đẹp,11992,1665475604,0,0,No Brand,100017,6500000000,6500000000,31800000000,"[{'name': 'Màu', 'options': ['Xám', 'Đen', 'Quà tặng'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['S', 'M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
20653745310,881273624,"Áo khoác Bomber MISSOUT TYPO, Teddy Xanh Sọc Viền đẹp form vừa YSL Jacket chất nỉ cao cấp không bai",14721,1665475102,4357,4361,No Brand,100012,2800000000,2800000000,13900000000,"[{'name': 'màu sắc', 'options': ['Đỏ', 'Đen', 'Xanh.', 'Quà tặng', 'Kẹo'], 'images': ['sg-11134201-22100-5nnnrazbrtivba', 'sg-11134201-22100-tesjgl0brtivfd', 'sg-11134201-22100-p8zlshgcrtivf5', 'sg-11134201-22100-wpjb3fncrtivc1', 'sg-11134201-22100-2cgrfwrcrtivf1'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['m', 'l', 'xl'], 'images': None, 'properties': [], 'type': 0}]"
19153741795,881273624,Áo Khoác BoomBer Nam Thome Browne . Áo Khoác Thome Browne Chất Vải Dạ 2 Lớp Phối Tay Da Cao Cấp Bảo Hành Lỗi 1 Đổi 1,8987,1665474424,0,0,No Brand,100017,6500000000,6500000000,31800000000,"[{'name': 'MÀu', 'options': ['Đen', 'Xám', 'kẹo'], 'images': ['2a347aa6d62998a2b9d2c04d575031ed', '952c1c87f51ad89e8eae5477a4fc2989', '96f3860e3c7a45003c95bb9cd368fca3'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
18653745482,881273624,[FREE SHIP] Áo Khoác Hoodie Nỉ Có Mũ Form Rộng ESSENTIALS Nhiều Màu Unisex Nam Nữ Ulzzang,27275,1665474963,0,0,No Brand,100017,20000000000,20000000000,20000000000,"[{'name': 'Màu', 'options': ['Đen', 'Be', 'Nâu', 'Xám', 'Trắng', 'Xanh Mint', 'Xám Nhạt'], 'images': None, 'properties': [], 'type': 0}]"
20053748267,881273624,Áo khoác hoodie nỉ siêu rẻ phù hợp nam nữ (có feedback+ video sản phẩm thật ),11981,1665475485,0,0,No Brand,100011,5000000000,5000000000,21500000000,"[{'name': 'Màu sắc', 'options': ['Đen', 'Trắng', 'dây'], 'images': ['sg-11134201-22100-5r30xr6z5iiv8d', '7f65ae2137e1421c06da6d70ad84b422', '763b5e69bbf6395d961843d10cd09e51'], 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['M', 'L', 'XL', 'XXL'], 'images': None, 'properties': [], 'type': 0}]"
18253743177,881273624,FREE SHIP Áo Khoác Bomber Teddy Nam Phối Viền Da Chất Liệu Dạ Thời Trang Nam,14708,1665474572,0,0,No Brand,100017,6000000000,6000000000,29000000000,"[{'name': 'Màu sắc', 'options': ['Đen', 'Đỏ', 'Xanh', 'Kẹo 1', 'KẸo 2'], 'images': ['275d8859fb53f0b2ce88f55c62b024b9', 'sg-11134201-22100-5z51m2jg5iiva1', 'sg-11134201-22100-9ez0q0kg5iiv29', 'sg-11134201-22100-744a6mmg5iivd8', 'sg-11134201-22100-97kh2sng5iiv9f'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['Size L', 'Size M', 'Size XL'], 'images': None, 'properties': [], 'type': 0}]"
20253748072,881273624,Áo hoodie nam 6 màu form rộng dày có big size mẫu áo khoác chui đầu trơn vải dầy [mua 2 giảm thêm 10k],11994,1665475367,0,0,No Brand,100633,6000000000,6000000000,30000000000,"[{'name': 'Màu sắc', 'options': ['Trắng', 'Đen', 'Xám tiêu', 'dây'], 'images': ['sg-11134201-22100-ofabxklx5iiv5d', 'sg-11134201-22100-cislzpmx5iiv2a', 'sg-11134201-22100-s7dn8ynx5iiv66', 'sg-11134201-22100-caqeqtox5iiv2c'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M (Dưới 50kg)', 'L (50-70kg)', 'XL(65-85kg)'], 'images': None, 'properties': [], 'type': 0}]"
21053748065,881273624,áo khoác bomber nam nữ chất nỉ phong rộng phối tay trắng chữ A,4004,1665475727,0,0,No Brand,100011,4000000000,4000000000,19800000000,"[{'name': 'màu sắc', 'options': ['đen'], 'images': ['b9f86cb44ddf6c34e95d325ef2dea3d0'], 'properties': [], 'type': 0}, {'name': 'size', 'options': ['S', 'M', 'L', 'Xl', 'hộp áp'], 'images': None, 'properties': [], 'type': 0}]"
12296972387,881273624,Áo Khoác Bomber - áo Bomber Nỉ Phối Tay Da Chữ M Form Rộng Hot Trend,5978,1665474820,0,0,No Brand,100017,6000000000,6000000000,29000000000,"[{'name': 'MÀu', 'options': ['Chữ M', 'Kẹo 1'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
16587794881,881273624,Áo bomber nỉ cúc bấm LB 93 áo khoác bomber nam nữ chất nỉ Mophus,8971,1665944180,0,0,No Brand,100012,5000000000,5000000000,23800000000,"[{'name': 'Màu', 'options': ['Đen', 'Trắng', 'Quà tặng'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
16323176132,237033806,Áo Khoác Nỉ Form Rộng Xanh Rêu NEVERTHAT,4568,1647088484,2465,10355,,100017,16900000000,16900000000,16900000000,"[{'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
18146037129,237033806,Áo Khoác Nỉ Unisex Tag Nhựa WZS,11811,1663240279,535,569,,100017,16900000000,16900000000,16900000000,"[{'name': 'Màu', 'options': ['Xanh rêu', 'Xám trắng', 'Xám khói', 'Đen'], 'images': ['d248c49695c0e100244b3d1fb4837777', '92009f8923f85dcce4db8ac777c2d822', 'e6667a4e21d45db77f5f0839edc13c71', 'dcbea068bfb4e49931f52aaa4657650e'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
14280413607,237033806,Áo Khoác Nỉ Form Rộng KillWinner Unisex,4235,1651121918,716,3346,,100017,16900000000,16900000000,16900000000,"[{'name': 'Màu', 'options': ['Trắng', 'Đen', 'Xám'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
11110297800,237033806,Áo Khoác Nỉ Form Rộng Logo Con Bò COW Ulzzang,5215,1623226750,1569,15240,,100017,17500000000,17500000000,17500000000,"[{'name': 'Màu', 'options': ['Đen', 'Kem'], 'images': ['c196b5c54396ab270c50b89848a3ac65', 'b3ae0142031165ece30c0321da554d7d'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
18007628120,237033806,Áo Khoác Dù Different Form Rộng Unisex,995,1654138247,178,401,,100017,18900000000,18900000000,18900000000,"[{'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
15522245907,237033806,Áo Khoác Bomber MissOut Form Rộng Unisex,3360,1640073762,567,5698,,100017,19900000000,19900000000,19900000000,"[{'name': 'Màu', 'options': ['Đen', 'Xám Nhạt', 'Xám Đậm', 'Đen Phối Trắng', 'Hồng'], 'images': ['7870e227f0bce11bdaf76ae1c85dcdea', 'f61c0640515a9fc8b7af2cb2020a247f', 'ca08a5996a60a9e2fa0136e3fca7ca80', '23f97f9fc8d7636010d2122910ef46c5', '59ba680dcbf0c0da520a89daa776c406'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
7794216508,237033806,Áo Khoác Nỉ Dây Kéo Form Rộng Gấu Unisex,542,1626008359,69,413,,100017,17900000000,17900000000,17900000000,"[{'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
9254916681,237033806,Áo Khoác Cardigan Snoopy Unisex,799,1620999330,92,957,,100017,15900000000,15900000000,15900000000,"[{'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
5246014884,237033806,Áo Khoác Nỉ Bomber Lazy Puppy Unisex,17,1597129804,2,781,No Brand,100017,12900000000,12900000000,12900000000,"[{'name': 'Màu', 'options': ['Hồng', 'Đen', 'Xanh Navy', 'Xanh Bạc Hà', 'Xanh Dương'], 'images': ['3954822efbbed794f6f0b7b7d367c5e0', '6c4650201699affaf3aa8f7b07c97a09', '4234a1f1257243493aabebb65166c7e1', '88e860d6b7e615b42e759e3e901dce37', '4d1f73ce3fa9ff1d5746a353fd4f3abf'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
17072205590,237033806,Áo Khoác Kaki Form Rộng Choose Unisex,34,1654139446,26,119,,100017,17900000000,17900000000,17900000000,"[{'name': 'Màu', 'options': ['Đen'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Szie', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
10114854147,237033806,Áo Khoác Trơn Viền Form Rộng Unisex,195,1624943987,12,319,,100017,17900000000,17900000000,17900000000,"[{'name': 'Màu', 'options': ['Đen', 'Xanh', 'Hồng', 'Trắng'], 'images': ['7f610e37e2bff85f11944ebee2aa2373', 'b881e39353291eea19904821f66f0dbf', '4f8255b190224d9f80fe3fb7da1ff055', '2b3bcb294d56a79d9c609d9be5c648d1'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
5250842198,237033806,Áo Khoác Nỉ Dáng Rộng Collection Ulzzang,100,1599190422,2,80,No Brand,100017,17900000000,17900000000,17900000000,"[{'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
12822292906,237033806,Áo Khoác Nỉ Nút Form Rộng Unisex,1424,1633432602,283,1921,,100017,17900000000,17900000000,17900000000,"[{'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
4653814366,237033806,Áo Khoác Nỉ Bông Coca Form Rộng Ulzzang,5,1600777304,1,97,No Brand,100017,17900000000,17900000000,17900000000,"[{'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
19620728736,237033806,Áo Khoác Nỉ Kéo Khóa Form Rộng Icon SMILE,414,1657198687,8,30,,100017,16900000000,16900000000,16900000000,"[{'name': 'Màu', 'options': ['Kem sữa', 'Trắng xám', 'Xanh dương nhạt'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
17060003266,237033806,Áo Khoác Nỉ Form Rộng 33 Unisex,146,1651122174,0,4,,100017,16900000000,16900000000,16900000000,"[{'name': 'Màu', 'options': ['Trắng'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
10409414367,237033806,Áo Khoác Nỉ Kéo Khóa Dáng Rộng Smile Unisex,374,1622888204,66,346,,100017,16900000000,16900000000,16900000000,"[{'name': 'Màu', 'options': ['Đen', 'Xám'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
9661735637,237033806,Áo Khoác Nỉ Dáng Rộng Anesthesia Xanh Lá,1391,1622534450,78,3030,,100017,17900000000,17900000000,17900000000,"[{'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
18052411346,706206910,"Áo hoodie nam nữ PEP lilyshopz, Áo khoác sweater form rộng chất nỉ bông ấm áp",205329,1665052067,3273,3274,,100017,1300000000,1300000000,6500000000,"[{'name': 'Màu', 'options': ['PEP Đen', 'PEP Trắng', 'PEP HGB22'], 'images': ['sg-11134201-22100-3sw7a01ln2iv9a', 'sg-11134201-22100-obbt5thmn2ivdd', 'sg-11134201-22100-wx6hw4amn2iv25'], 'properties': [], 'type': 0}]"
20747654281,430577475,"Áo khoác Bomber MISSOUT TYPO, Teddy Xanh Sọc Viền đẹp form vừa YSL Jacket chất nhung tăm",5615,1663660953,193,204,No Brand,100011,9900000000,9900000000,9900000000,"[{'name': 'Mẫu', 'options': ['Teddy đỏ', 'Teddy Đen'], 'images': ['d8ba69295f8e49a121fb28be767acea9', 'b61d738f116d7fee3c9fbfba41fe6ff1'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
10698240637,430577475,Áo khoác bomber nam nữ teddy dạ thêu sọc da trắng hai vai bo chun lót gió dày dặn phong cách đường phố,11916,1665388310,10032,10034,No Brand,100017,3000000000,3000000000,14500000000,"[{'name': 'MÀu sắc', 'options': ['Đỏ', 'Đen', 'Xanh', 'Quà tặng'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
14501113139,430577475,Áo Khoác Đinh Đính Đá Cao Cấp - Áo Khoác Nỉ Fom Dáng Unisex Phối Đồ Cực Đẹp,11884,1637165455,79,1812,No Brand,100017,3250000000,3250000000,15900000000,"[{'name': 'Màu', 'options': ['Xám', 'Đen', 'Quà tặng'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['S', 'M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
14501112608,430577475,Áo khoác hoodie nỉ siêu rẻ phù hợp nam nữ (có feedback+ video sản phẩm thật ),11944,1637165384,41,1376,No Brand,100011,3250000000,3250000000,13900000000,"[{'name': 'Màu sắc', 'options': ['Đen', 'Trắng', 'dây'], 'images': ['c3e9229eca62021a7c5b91461cfcbe1c', 'sg-11134201-22090-cis2vhucw1hv97', 'sg-11134201-22090-mrrs4y3cw1hvcf'], 'properties': [], 'type': 0}, {'name': 'Kích cỡ', 'options': ['M', 'L', 'XL', 'XXL'], 'images': None, 'properties': [], 'type': 0}]"
20353471279,430577475,[Xả kho] 🔥Hot🔥 ÁO KHOÁC SƠN TÙNG GIVENCHI SAINT LAURENT TEDDY BOMBER FULL 5 MÀU TREND,11955,1665388272,10016,10026,ATM,100017,13600000000,13600000000,13600000000,"[{'name': 'Màu', 'options': ['Đỏ', 'Đen', 'Xanh', 'Quà tặng'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'Xl'], 'images': None, 'properties': [], 'type': 0}]"
15067109458,430577475,"Áo Khoác Hoodie Zip Đính Đá VLTN, Áo Khoác Đinh Đính Đá Cao Cấp - Khoác Nỉ Fom Dáng Unisex Phối Đồ Cực Đẹp, Hoodie đinh",5978,1648257836,6001,6011,No Brand,100017,13900000000,13900000000,13900000000,"[{'name': 'Màu sắc', 'options': ['Đen', 'Quà tặng'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
10089638759,430577475,Áo KHOÁC Hoodie TRƠN 4 Màu Nam Nữ Ulzzang Unisex Phong store,14989,1647010514,6001,6212,No Brand,100017,3900000000,3900000000,13900000000,"[{'name': 'Màu', 'options': ['Đen', 'Trắng kem', 'Xám', 'Xanh lá', 'Áo thun adlv'], 'images': None, 'properties': [], 'type': 0}, {'name': 'size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
14101337390,430577475,Áo Khoác Lông Cừu Phối Nhung siêu ấm Thời Trang Mùa Đông- Lông cừu cao câp xuất Khâu-K1,7900,1637207388,77,1900,No Brand,100011,17100000000,17100000000,17100000000,"[{'name': 'color', 'options': ['Đen', 'Trắng'], 'images': ['f698964b0a84aa7842b2aa194f44b291', 'e1ce64118423ee12242c93b00b211684'], 'properties': [], 'type': 0}, {'name': 'size', 'options': ['M', 'L', 'XL', 'XXL'], 'images': None, 'properties': [], 'type': 0}]"
15001110020,430577475,Áo hoodie nam 6 màu form rộng dày có big size mẫu áo khoác chui đầu trơn vải dầy [mua 2 giảm thêm 10k],11989,1637164975,11,1337,No Brand,100633,3000000000,3000000000,15000000000,"[{'name': 'Màu sắc', 'options': ['Trắng', 'Đen', 'Xám tiêu', 'dây'], 'images': ['sg-11134201-22090-zsgqzk1hw1hv2e', 'b86f5e2f7f53f927e7e7aab68eb5ffed', '814104a1f680cde588cbbe3376d4d9f0', 'sg-11134201-22090-n84gvrbiw1hv28'], 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M (Dưới 50kg)', 'L (50-70kg)', 'XL(65-85kg)'], 'images': None, 'properties': [], 'type': 0}]"
20022584774,430577475,Áo KHOÁC Hoodie TRƠN 4 Màu Nam Nữ Ulzzang Unisex 1hitshop,3741,1657595678,0,0,No Brand,100017,23800000000,23800000000,25800000000,"[{'name': 'MÀU', 'options': ['XANH LÁ', 'TRẮNG KEM', 'XÁM', 'BIỂN', 'MINT A', 'TRẮNG KEM NHẠT', 'ĐEN (nỉ bông)', 'XÁM SỮA', 'ĐEN (chân cua)', 'TAN NHẠT', 'XÁM CHÌ', 'XÁM TRẮNG', 'MINT B', 'HỒNG', 'XÁM XANH', 'NÂU'], 'images': ['a81b5937aecd7b71d8dde566ba1dbb1d', '876dcb0e0577580a2b530ca8457154a6', 'a475a5f0513e3e2004fc16c3081a4722', 'f9ec04f740a1b428cbd0009bcae740d9', '822dee00d671bf393002cf67cc9c7c6f', 'bd7b863907efd3d086db10f045810960', '8bcf20cfd778c97318c5f1c8fc060f4a', '47fb0d20e1cc00c2cd5e811f41827658', '18934dd4dde5c144095c514e75ce0761', '72452f7f4bf3d683a6454aa71ffdbbda', 'a3fe3bdac9a10d1def8410272673c1b5', '9049700710dbfcc261a53acf93d26fb0', '1e598b90039fd1ec1df43894bead203c', 'c7c382d55d51e65068fdc64fa7c0f706', '5a74c1c7265bab9ca981dfc5fcd89200', '835a92f082852a550ca1142178bc6065'], 'properties': [], 'type': 0}, {'name': 'SIZE', 'options': ['Size M', 'Size L', 'Size XL'], 'images': None, 'properties': [], 'type': 0}]"
14401336457,430577475,Áo Khoác ZARA Áo Phao Tag Tay Không Mũ Chần Bông Dày Dặn Form Âu Hàng Chính Hãng-DSAP005DE,22985,1637207336,0,2638,ZARA,100011,25000000000,25000000000,25000000000,"[{'name': 'SIZE', 'options': ['S', 'M', 'L', 'XL', 'XXL'], 'images': None, 'properties': [], 'type': 0}, {'name': 'size', 'options': ['Xám', 'đen'], 'images': None, 'properties': [], 'type': 0}]"
18454149343,644920599,"Áo hoodie nam nữ PEP denim4u,Áo khoác sweater nỉ dáng rộng chất đẹp",233244,1665571494,3261,3262,,100017,1300000000,1300000000,6500000000,"[{'name': 'Màu', 'options': ['PEP Trắng', 'PEP Đen', 'PEP DFG22'], 'images': ['sg-11134201-22100-6vlfmmqyl5ivcd', 'sg-11134201-22100-xl1phdezl5iv57', 'sg-11134201-22100-l1rnhf4yl5iv11'], 'properties': [], 'type': 0}]"
18756095496,130148136,"Áo khoác lông cừu 2 lớp form rộng, áo khóa ngoài thêu logo gấu rét mướt trang điểm thu đông phong thái Hàn Quốc HBG",44985,1666237634,1215,1215,No Brand,100011,18000000000,18000000000,18000000000,"[{'name': 'mÀU', 'options': ['Trăng', 'Đen', 'Be'], 'images': None, 'properties': [], 'type': 0}, {'name': 'szie', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
16387986162,130148136,"🔥Hot🔥  áo khoác bên ngoài Đinh đính kèm đá Cao Cấp, Ao Hoodie Nỉ Dáng Unisex Mẫu Trend 2022 Vip111",29985,1666173618,1215,1215,THE BAD GOD,100011,11900000000,11900000000,11900000000,"[{'name': 'mÀU', 'options': ['Đen', 'Xám'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
20455924243,130148136,🔥Hot🔥  áo khoác bên ngoài Ngoài Hoodie Có Mũ Đính Đinh thời thượng thời trang dành cho nam Mẫu Trend 2022 Vip111,29985,1666173663,1215,1215,Teelab,100011,11500000000,11500000000,11500000000,"[{'name': 'mÀU', 'options': ['Đen', 'Xám'], 'images': None, 'properties': [], 'type': 0}, {'name': 'Size', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
14894123568,130148136,Áo khoác lông NAI to HBG,59985,1666237656,1215,1215,No Brand,100017,12500000000,12500000000,12500000000,"[{'name': 'mÀU', 'options': ['đEN', 'tRẮNG'], 'images': None, 'properties': [], 'type': 0}, {'name': 'SZIE', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
21355924319,130148136,"🔥Hot🔥  áo khoác bên ngoài Gắn Đá Cực Chất, mẫu mã mới Bản Chuẩn 1:1 Form Rộng Unisex Cực Đẹp Vip111",29985,1666173736,1215,1215,No Brand,100017,10500000000,10500000000,10500000000,"[{'name': 'Màu', 'options': ['Đen', 'Xám'], 'images': None, 'properties': [], 'type': 0}, {'name': 'sIZE', 'options': ['M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]"
21554149704,644856433,"Áo Hoodie Form Rộng Unisex Lá thư tomiihouse, Áo khoác Sweater Chất Nỉ Dày dặn",226641,1665572182,3286,3293,,100017,1300000000,1300000000,6500000000,"[{'name': 'Màu', 'options': ['Lá thư Đen', 'Lá thư Be', 'Lá thư FGV44'], 'images': ['sg-11134201-22100-qr4tgz9mvyiv5d', 'sg-11134201-22100-sizzo2gnvyiv53', 'sg-11134201-22100-2wj8polnvyiv6d'], 'properties': [], 'type': 0}]"
